"","salienceData.caseId","salience.est","salience.sd","early.salience.est","early.salience.sd","probit.salience.est","probit.salience.sd"
"2750","1973-085",0.20516459309683,0.74148109171358,0.436887021141675,0.845166019496596,0.44998953891572,0.590591648706267
"2751","1973-086",-0.410069021929149,0.84063857577455,-0.225340930422448,0.908817549559384,-0.483567969953925,0.80009289103607
"2752","1973-087",0.227639494679409,0.735538667167458,-0.221528305343577,0.889442034411158,0.360424855847424,0.619383879897689
"2753","1973-088",-0.39911672353683,0.830661554079656,-0.237397330614178,0.899590429064922,-0.483832429206503,0.795464588817713
"2754","1973-089",0.680722181443101,0.670271310316472,0.450505965098397,0.830367396632508,0.968086718133247,0.557693156721538
"2755","1973-090",0.250710670338999,0.755785419701547,-0.218812137933494,0.896989673173444,0.366292081398753,0.637820530173061
"2756","1973-091",-0.433377282586419,0.843091752660563,-0.219101997301322,0.90450438810488,-0.527860667240566,0.790799606700611
"2757","1973-092",1.4790675599767,0.528472374521673,1.97071019185761,0.558665702246387,0.822669003830606,0.560806282874392
"2758","1973-093",0.203352631250665,0.745280721360172,0.435158144951609,0.840396600555008,0.449994615280333,0.605225796899511
"2759","1973-094",-0.409757598433525,0.815324627078477,-0.235569450093177,0.917213813588153,-0.513259022697506,0.798946004702166
"2760","1973-095",-0.351064261394959,0.834590001532254,-0.225782230742955,0.885136759020566,-0.497698889541238,0.790459162993873
"2761","1973-096",0.22653958002065,0.763515638084157,0.474368963304696,0.821758324635392,0.434902031907164,0.596754911401232
"2762","1973-097",-0.411987816539084,0.856989026115,-0.242486495747623,0.901173653946389,-0.49694837312996,0.801104763515111
"2763","1973-098",0.371548508524082,0.731715806022686,-0.282567518965307,0.906096931196069,0.733955091433302,0.521551173368031
"2764","1973-099",0.196514470655161,0.778483539071961,0.465835878144932,0.832887659888198,0.453425651400857,0.604043395037577
"2765","1973-100",-0.408146360885592,0.850842474923236,-0.239463099721971,0.890483389622781,-0.500217563023736,0.773233741663561
"2766","1973-101",-0.415891919683518,0.82330052677579,-0.238624274225436,0.893059956377703,-0.509138139339779,0.800514867024534
"2767","1973-102",1.98396688660654,0.430887063335853,1.48184613392526,0.655807546416098,1.88661139874729,0.447328378894198
"2768","1973-103",-0.422657618620779,0.869527387389555,-0.216803974308747,0.920020423189766,-0.51952591546105,0.793044112119827
"2769","1973-104",-0.406583915061761,0.84448708526036,-0.246905974497144,0.909229799411925,-0.508756690204563,0.800540601492983
"2770","1973-105",-0.417576266683179,0.845048334973587,-0.226202927323448,0.869998974003476,-0.495734663631063,0.791310192902944
"2771","1973-106",1.7421159976318,0.480244924531703,1.84630622657084,0.587071954643131,1.73010066526202,0.454348809764153
"2772","1973-107",-0.391134026673098,0.839852072948167,-0.267574975626708,0.8952895887301,-0.487237705652382,0.801029767016227
"2773","1973-108",-0.382263815176521,0.857364510685383,-0.229436192961841,0.900396440934331,-0.484881661903855,0.75845458055557
"2774","1973-109",0.209502791949528,0.770453184528992,-0.231701121528846,0.917505640031486,0.381439163320052,0.613933181470783
"2775","1973-110",-0.377992859543797,0.847117259624879,-0.266378269590745,0.909828423583294,-0.480622830875901,0.772903817259528
"2776","1973-111",-0.3758267382167,0.842355020741741,-0.232502065241729,0.878300833981397,-0.493924742352743,0.814555497655991
"2777","1973-112",-0.400433463793134,0.830929265067422,-0.204182317816461,0.886464460695171,-0.500346676842007,0.783196216091049
"2778","1973-113",0.208914601042479,0.760630354733733,-0.259544210295424,0.9028465504457,0.354535215068142,0.621913904085962
"2779","1973-114",0.246675561445064,0.762348486350292,-0.238772144157301,0.896593629109517,0.380397674369119,0.645046437022886
"2780","1973-115",-0.399110739798206,0.847197925963212,-0.190667324004397,0.876596716431191,-0.502968261280706,0.812277579657037
"2781","1973-116",-0.414326673638513,0.855181470771472,-0.197652271861521,0.896804351886274,-0.526426248538481,0.802870209273349
"2782","1973-117",-0.438419526075068,0.838507858957282,-0.228292001013476,0.900024288242131,-0.47215657892357,0.771924751020569
"2783","1973-118",-0.41604421300302,0.869783210565923,-0.253078605288429,0.903534213127221,-0.532140436305436,0.825264991846631
"2784","1973-119",-0.395037348139679,0.843207275998254,-0.21153091745803,0.880754444948035,-0.51802447103883,0.778810474627622
"2785","1973-120",0.398431881202101,0.740958772252686,-0.24975180698289,0.91549519671907,0.716943439182575,0.533526235619342
"2786","1973-121",-0.401455715020175,0.822262063875546,-0.272115334075745,0.893162090464589,-0.491176672169961,0.792754544667952
"2787","1973-122",0.220989168779585,0.75819525504371,-0.235096009316385,0.912400359410566,0.37478154143927,0.632271865367569
"2788","1973-123",0.704520674815747,0.657616137892099,0.465657977660607,0.795116345522681,0.964251686935837,0.563984604759386
"2789","1973-124",0.191317862963783,0.746846755221621,-0.23920898019406,0.902407238598972,0.390026991210082,0.637797528893059
"2790","1973-125",-0.378251281984019,0.838557322419235,-0.231704674278805,0.891110405113161,-0.507945388591869,0.782040439685138
"2791","1973-126",0.225664434521812,0.770337639111529,-0.242827189349865,0.884499168733015,0.389403068127295,0.608385935210352
"2792","1973-127",-0.415303030265933,0.82172959615291,-0.209792385487609,0.907832541065217,-0.508816548517704,0.795862093264537
"2793","1973-128",-0.373172850941922,0.86123617614747,-0.196772127659683,0.886348669713856,-0.497718515449939,0.811722971451925
"2794","1973-129",0.241681739249035,0.74928181127485,-0.246159264334133,0.881617463701589,0.386062704347089,0.611851539890634
"2795","1973-130",1.91172921125617,0.43155270493705,2.09326183973716,0.53076171271941,1.77363962811151,0.434483918691291
"2796","1973-131",-0.380658832894901,0.845002461387169,-0.222091769927017,0.905534828521831,-0.493457830838604,0.795776453142289
"2797","1973-132",0.684292742917616,0.673752183706653,0.446067521453432,0.805895609383071,0.967235458218743,0.542733686459979
"2798","1973-133",2.49441392093966,0.332512864366968,2.50697815720146,0.437734737302132,2.27122560750995,0.461102429670222
"2799","1973-134",0.669031455825784,0.683888471172413,0.487096855100958,0.827408002982872,0.950407525909399,0.560139011106781
"2800","1973-135",0.20778619250371,0.750603434996011,-0.22412447816267,0.890887519937641,0.371214871013728,0.627038656460328
"2801","1973-136",0.198735394462713,0.765881019153606,-0.243359226472478,0.901261115027662,0.376089864450721,0.629073606326582
"2802","1973-137",0.234926878451754,0.756356239101757,-0.221017065148817,0.924760927615896,0.398458537719685,0.613646983523544
"2803","1973-138",-0.441112597439677,0.843972330834391,-0.223347995258938,0.920128686131881,-0.478383059712216,0.787147882130681
"2804","1973-139",-0.383696265960393,0.833383176275527,-0.26365354850817,0.893422661709945,-0.519833900220132,0.805376799936779
"2805","1973-140",0.912432667798846,0.651818198999626,0.443898505090943,0.837873169570821,1.02010799040678,0.524315978067339
"2806","1973-141",-0.401680930416391,0.851513610342777,-0.213203764612772,0.890659771689284,-0.502088352834224,0.784012628537811
"2807","1973-142",0.21921592991369,0.746903505399731,0.469237577659587,0.814053289225842,0.404542583394718,0.609874331927727
"2808","1973-143",0.911360881590832,0.611465300762439,-0.247277560924391,0.900319447673274,0.983821138458467,0.533463220359315
"2809","1973-144",-0.390439075011944,0.855659587296935,-0.272741931960245,0.920018960818476,-0.472812926631822,0.770738110847723
"2810","1973-145",-0.394200681875301,0.843138620214527,-0.259514301483895,0.914134249242551,-0.483026257967915,0.796065228035275
"2811","1973-146",-0.397909750193772,0.854381972155244,-0.230525001451583,0.913382161983494,-0.525085868115795,0.805545341681149
"2812","1973-147",-0.411002379129205,0.862058891519516,-0.207864231152262,0.920698667445634,-0.494630755223613,0.806982432716293
"2813","1973-148",0.222560347650983,0.772022720110588,0.448689084988702,0.838708565371596,0.444270745145589,0.601495503625985
"2814","1973-149",0.715580261332744,0.677830030864355,0.45122100892789,0.843989395834113,0.947262891078019,0.557173166622753
"2815","1973-150",0.221843186252558,0.772034507003566,-0.245511538739138,0.906041497179263,0.371300695132084,0.636407898128296
"2816","1973-151",0.222724909680641,0.758758131575704,-0.260335463301192,0.906293068647229,0.369087899754887,0.631552434396668
"2817","1973-152",0.932512851506135,0.611924764997802,-0.248047411288545,0.903938038678894,0.980066932746916,0.535614686653677
"2818","1973-153",0.698677377468073,0.696545089699794,0.466571930060094,0.811121586946598,0.970778700889356,0.562553023946662
"2819","1973-154",0.680535988898275,0.680346621110234,0.437084380948117,0.831534010254738,0.961302889475968,0.550660500661981
"2820","1973-155",-0.421029153284691,0.842835746665404,-0.230056464215145,0.887717509482063,-0.50848554519419,0.778527686091552
"2821","1973-156",0.243473965361647,0.767790017497322,-0.237298359691411,0.900002586755126,0.398346311821444,0.619682660914437
"2822","1973-157",-0.388968478675654,0.843288034476192,-0.209124232201414,0.897087094609206,-0.505256832606749,0.790800309876124
"2823","1973-158",0.406963293284534,0.737328730638514,0.724911796749049,0.796504790712717,0.329522493436989,0.627998087058809
"2824","1973-159",-0.415398453655609,0.865237869198075,-0.255613209766986,0.898996248727876,-0.493319522829764,0.771391892230033
"2825","1973-160",-0.405216070367454,0.860233372287033,-0.227406014105658,0.899187403440343,-0.500766514356155,0.798429742763694
"2826","1973-161",-0.429467438602911,0.862173688324172,-0.227157501365318,0.898706625342837,-0.493628576868724,0.788972350894889
"2827","1973-162",-0.411118690452466,0.838536769981414,-0.225541437504618,0.905703968557545,-0.513134118015834,0.779867703220644
"2828","1973-163",0.713574398346696,0.671868440619765,0.449959568467407,0.813537079653383,0.948452965377142,0.541420967844986
"2829","1973-164",-0.415494117950364,0.843383834192243,-0.273638810255916,0.896929461373601,-0.494319654936616,0.796811331428737
"2830","1973-165",-0.376353375402501,0.848557400807238,-0.248269355929397,0.885028957990783,-0.506269958459129,0.790912354110905
"2831","1973-166",0.238612336330843,0.771619514548272,-0.216925995895603,0.902701832405421,0.415803147400846,0.615343114166801
"2832","1973-167",0.215909520137406,0.776446426817587,-0.256674992906192,0.910587515902805,0.381375059561608,0.637723709860448
"2833","1973-168",0.217376240334839,0.754116259510018,-0.256593691140618,0.896117507385706,0.372810521609249,0.613474808661489
"2834","1973-169",-0.425457831784218,0.847633901639652,-0.248059916989298,0.895856957158554,-0.509042844999597,0.793663361623086
"2835","1973-170",-0.406054881568297,0.83543458961956,-0.2285901087603,0.907852905292929,-0.49785968618595,0.772916073505195
"2836","1973-171",-0.404984414604141,0.827524882273405,-0.237120472736547,0.894157619775902,-0.486727707773761,0.802838160040675
"2837","1973-172",-0.404953667479966,0.847475361831821,-0.209431566378452,0.900356628813623,-0.513176998705379,0.797976666791562
"2838","1973-173",0.216996128362325,0.768322349121733,-0.239572679947044,0.9345393291926,0.367645586547043,0.623226542515245
"2839","1974-001",-0.595473586647506,0.820410377311656,-0.340974522026889,0.841260174155772,-0.602346345168216,0.730841866689381
"2840","1974-002",-0.588738650321858,0.808333675625455,-0.368760290158951,0.844946948541775,-0.599672045832516,0.748611153022724
"2841","1974-003",-0.573149814499399,0.801308293377237,-0.349612006071539,0.843197352640816,-0.612989864440219,0.756384125135932
"2842","1974-004",-0.543222293079925,0.796314474067999,-0.354091581710491,0.866513256662712,-0.60732958562879,0.750675944279818
"2843","1974-005",-0.579151490862514,0.782677023632815,-0.348534136075035,0.880470991232129,-0.628214464733693,0.762108448303881
"2844","1974-006",-0.577254127826674,0.78683276850071,-0.345234952818579,0.827020627004467,-0.62875819210659,0.756055110372041
"2845","1974-007",-0.57703076172723,0.770314467351158,-0.388894086870331,0.83554094435027,-0.635517884959668,0.749050786230103
"2846","1974-008",-0.594671470811412,0.805552706600457,-0.354019677629722,0.832663410173128,-0.618561453939142,0.765160606122076
"2847","1974-009",0.686730723357249,0.567111044590223,0.706482252353286,0.672722665729633,0.68398536482114,0.493179568850917
"2848","1974-010",0.477546587551602,0.590465150405628,0.234081737278747,0.765041041550718,0.72938635834992,0.49145945596925
"2849","1974-011",-0.568872071015881,0.803599128954276,-0.349664565193952,0.837947217376116,-0.619552338705699,0.755832600213821
"2850","1974-012",0.558533830385134,0.580727204046121,-0.348688288107263,0.836278437342992,0.2749492147938,0.543738776277238
"2851","1974-013",0.133229146937584,0.675132099603794,-0.369803819472828,0.852992200681162,0.26337923842154,0.551411967455814
"2852","1974-014",-0.630861328042698,0.776519189502576,-0.356040712225828,0.838477441690897,-0.635369854024372,0.741470775217772
"2853","1974-015",-0.555125012152856,0.794452086496528,-0.352155879581902,0.841317720892881,-0.604508349965312,0.745591114360489
"2854","1974-016",1.26216185495473,0.440106571763964,-0.377087145443168,0.8640734211331,0.744908086357898,0.486261390447984
"2855","1974-017",0.157158926083995,0.664661441878157,0.528327591412996,0.70687675744852,0.429170015823303,0.500878039544288
"2856","1974-018",-0.590743742424336,0.777345628512538,-0.374974795443931,0.832504449810979,-0.597130716283313,0.754200028077329
"2857","1974-019",0.363216951639875,0.630583919248659,0.272793185399225,0.74328366813949,0.680016778969759,0.493267795858364
"2858","1974-020",-0.0258328234200658,0.704833378998842,-0.37457524966457,0.852969443175272,0.189091205075291,0.560988609332704
"2859","1974-021",-0.575768490830154,0.78921209931437,-0.333056106833749,0.830100482761256,-0.605240831317083,0.745215908234107
"2860","1974-022",-0.573800500112902,0.793681823083692,-0.382218930239751,0.871137875669696,-0.630573392744961,0.780274880541821
"2861","1974-023",0.858631780719482,0.525044105106054,1.35209853491545,0.52375750357676,0.521999518553675,0.493917622625655
"2862","1974-024",0.391512491529106,0.623859718420591,0.244350483523824,0.77175645100429,0.660422688378636,0.492498851282291
"2863","1974-025",1.19922181657551,0.437444267101782,-0.345091543198718,0.84558758933501,1.0731665069084,0.45647371111512
"2864","1974-026",-0.571934550978536,0.771671135502402,-0.392423476733539,0.859101711677596,-0.616621140424532,0.757847043281606
"2865","1974-027",-0.369965423665342,0.772891947309074,-0.100837478457372,0.81706735217386,-0.107183085579426,0.657322362598216
"2866","1974-028",1.51494700921235,0.379694734533752,0.24555481297105,0.771264103720993,1.06550198023216,0.467721887530918
"2867","1974-029",-0.0435524348750794,0.711326019976463,0.225395968712373,0.77530425007725,0.224105802858056,0.559997789364706
"2868","1974-030",0.804437712490661,0.542125647436255,0.0938876738036653,0.800258094656814,0.555875223276705,0.506589871553708
"2869","1974-031",-0.60737227731805,0.803427711647116,-0.399563628837882,0.855849061416507,-0.625162617918556,0.739524135889979
"2870","1974-032",0.572177429006638,0.59048524535006,-0.379538810367073,0.855794746340086,0.289846070960089,0.536372481915115
"2871","1974-033",-0.567338115705107,0.788571242940458,-0.402814599716257,0.854583585917,-0.619950125181349,0.750681299388733
"2872","1974-034",0.596897694936587,0.570658536621145,-0.407026967884767,0.862757913237204,0.260656537168032,0.539066841429701
"2873","1974-035",-0.589425926450866,0.798204947608938,-0.397749718190518,0.858377632533846,-0.639053364281945,0.750270783088576
"2874","1974-036",-0.586712456883151,0.797452962922353,-0.385833705057162,0.865300962052272,-0.602891910694487,0.757346420079239
"2875","1974-037",-0.591515914349962,0.791818032668287,-0.346175825940488,0.848114138480641,-0.620745490231633,0.761639822380779
"2876","1974-038",-0.581971163785573,0.797024566668489,-0.334254860369034,0.84509073353263,-0.629142560573135,0.76896093270227
"2877","1974-039",-0.560798099150186,0.773865468955384,-0.343349669150838,0.824422719944536,-0.636513923768948,0.744200679349807
"2878","1974-040",-0.570481318610524,0.771047495246538,-0.349421921958978,0.846634889614045,-0.631134098515131,0.749361902543848
"2879","1974-041",-0.567044408215215,0.791738869385187,-0.367429908003225,0.830047049467585,-0.597737809370134,0.732268248814381
"2880","1974-042",0.536733977417562,0.598092813681638,0.894189623221484,0.631874815535999,0.725937122672039,0.470682955818985
"2881","1974-043",-0.0157651890496202,0.719362065205695,-0.355259184269843,0.869670112974592,0.213615530713563,0.551129350439593
"2882","1974-044",-0.550538019592331,0.791994290975979,-0.342801687601083,0.861085227675292,-0.60886478920177,0.73954155994888
"2883","1974-045",-0.580913136059649,0.801229579391164,-0.389080080737035,0.860487492945938,-0.637824306471242,0.748230281904656
"2884","1974-046",-0.585038609572737,0.821358139490841,-0.355989863106645,0.858839415464969,-0.649658502672116,0.7694970849741
"2885","1974-047",-0.574670790386361,0.794309227500311,-0.383056706183251,0.836735479020545,-0.642854453002977,0.763758210735897
"2886","1974-048",-0.565468693171906,0.783122448443556,-0.369417000877406,0.845211198594284,-0.595616687798856,0.762825966244296
"2887","1974-049",-0.591209254594031,0.773851034927249,-0.346894408147908,0.852424755461784,-0.614760077321236,0.743811826580125
"2888","1974-050",1.77871807417873,0.330189954894664,1.366069936317,0.514610764395529,1.58867155987433,0.428343825335939
"2889","1974-051",0.125683366567485,0.687465826928556,-0.360778399903235,0.875686790794896,0.260461560181294,0.538522771419788
"2890","1974-052",-0.574296637743784,0.783456427802568,-0.321661493794929,0.854906212767105,-0.639933819085331,0.75926274009934
"2891","1974-053",-0.58574449481711,0.795937545459251,-0.366955850990208,0.845927937295148,-0.611059046325291,0.751942927182324
"2892","1974-054",-0.546055272149517,0.794281234110174,-0.36287419670831,0.857102161754351,-0.616573355384184,0.755381288904852
"2893","1974-055",-0.567658391917179,0.785350534903278,-0.352607006491078,0.869181585691029,-0.595711173749432,0.750815498081482
"2894","1974-056",-0.585997243652203,0.812453166245388,-0.3930865010266,0.86077729418819,-0.631601258147126,0.760952956168104
"2895","1974-057",0.374259581677086,0.614578300034928,0.279484143538575,0.747383577042135,0.671149986045529,0.506941795609438
"2896","1974-058",-0.577813227414105,0.81292582138481,-0.376090493328904,0.872560380314311,-0.617486695382093,0.752718383567007
"2897","1974-059",0.975234512826312,0.482710719098553,0.512006653735509,0.686122748688109,0.837657786590214,0.455974409877695
"2898","1974-060",-0.574289321471322,0.799536565620662,-0.354597987662832,0.848044165961224,-0.62261634544335,0.722835363187569
"2899","1974-061",-0.0286522460242296,0.684417357464347,-0.347350264370416,0.833922530733356,0.192832508118445,0.561677119588441
"2900","1974-062",-0.595235008147876,0.807724550243894,-0.37453060517,0.855776041727957,-0.623578902621433,0.737606096952847
"2901","1974-063",-0.588000258963573,0.80735633616822,-0.353456242549031,0.844857751969514,-0.609024166434154,0.747173192668882
"2902","1974-064",-0.585428222479846,0.790639133735491,-0.345827816450656,0.847477911767365,-0.619876442240656,0.752361881128151
"2903","1974-065",-0.529442268638222,0.785628832354215,-0.380803869448553,0.843324601215623,-0.642643903347441,0.776103333496045
"2904","1974-066",-0.540075871364131,0.787953139016601,-0.401538727464362,0.836266083817023,-0.62881824774015,0.758526255287189
"2905","1974-067",-0.574797372562081,0.80537399276787,-0.379142356710266,0.87240656461005,-0.593305518942406,0.764877475465343
"2906","1974-068",1.02843538372981,0.475769896439689,0.586964616401905,0.697364383421492,0.923514190214672,0.471483883366695
"2907","1974-069",0.161163359772305,0.674243382797962,0.495155227079697,0.70616238284377,0.43478356371522,0.513419680688116
"2908","1974-070",0.915083808562703,0.518279228571133,0.534230190954498,0.697566428380462,1.13512731912447,0.444782401384719
"2909","1974-071",-0.0506284630182961,0.714486081593583,0.232056614712033,0.756568610326624,0.219341385119025,0.540990761050375
"2910","1974-072",-0.566963861603836,0.79626305853404,-0.338215229922859,0.859076834687748,-0.618650499344618,0.732997349357687
"2911","1974-073",0.863236960986616,0.503027506450978,-0.376666524379361,0.848091443181491,0.703200947498114,0.48135382320052
"2912","1974-074",-0.585570067211323,0.803792886900593,-0.371156743763972,0.843678384375468,-0.625178786235753,0.760784884957148
"2913","1974-075",-0.601695653070965,0.826587023696344,-0.385829347498089,0.849660610107777,-0.614685281535626,0.729162152313421
"2914","1974-076",-0.562756414492096,0.786480980941138,-0.364309070895614,0.843795797672098,-0.614784462892942,0.767716191870104
"2915","1974-077",-0.549357982222062,0.774558786091433,-0.352275834755157,0.863384292236094,-0.619572735217355,0.745391823673632
"2916","1974-078",-0.131583736225793,0.701916740925383,0.0968403450158705,0.786291964314323,-0.112393561835491,0.642350333039685
"2917","1974-079",-0.557095574321105,0.804755542054906,-0.385906685702656,0.84361855546121,-0.613687945381595,0.745622255820457
"2918","1974-080",-0.56904663904828,0.810766806430184,-0.362385803222891,0.849264648827066,-0.61689399102905,0.738219280880192
"2919","1974-081",-0.583065832569005,0.801040752728544,-0.367712212789592,0.880401035883995,-0.616984202208528,0.756202285647135
"2920","1974-082",-0.017901961242877,0.685152416805524,0.262500705006717,0.771206222341447,0.225000249647721,0.533689229282206
"2921","1974-083",-0.578998730636297,0.779648656882086,-0.337123283929861,0.84539682590028,-0.607717642181901,0.746439242598662
"2922","1974-084",-0.60758021042331,0.825000018625439,-0.358239401797689,0.843197528563657,-0.606302970625355,0.773373999057388
"2923","1974-085",0.68991262546634,0.55773396162165,1.08871192645191,0.583753079400994,0.250934646560736,0.529404965936269
"2924","1974-086",-0.59067929357442,0.777995135684289,-0.345568950833953,0.842615420603466,-0.636772847787474,0.775308353761522
"2925","1974-087",0.124915223648532,0.688915976224913,-0.366271955897568,0.854366958468162,0.285726441286066,0.538673710348675
"2926","1974-088",-0.593765484445279,0.811519295501731,-0.360594005319383,0.855528918534384,-0.625207758335055,0.743479177147549
"2927","1974-089",0.553879981986698,0.575093977953098,0.457043705656115,0.747196729839427,0.690124146965501,0.484887439531239
"2928","1974-090",1.32961640750389,0.432498153886212,1.2145096705369,0.550146132408109,1.34934527746003,0.44103424565144
"2929","1974-091",0.203031363074501,0.659310669798763,-0.354671417288235,0.844102276204463,0.259075276147675,0.538458115272358
"2930","1974-092",-0.550884298348646,0.770573751837131,-0.38992952131784,0.862929246305314,-0.631723874571243,0.769593349386024
"2931","1974-093",-0.574674983201504,0.796722250774758,-0.371080408400965,0.852341307858242,-0.602397483894349,0.752297785448243
"2932","1974-094",-0.561356047016844,0.798640917133157,-0.378339951345607,0.84870930730771,-0.621668058748791,0.771691387036825
"2933","1974-095",0.808673597275733,0.533817973621244,0.94968736889074,0.613663505544912,1.12972304266089,0.447929341917854
"2934","1974-096",0.363145754151472,0.605443060337619,-0.347509564697244,0.818437691309363,0.199327093583854,0.568634842331968
"2935","1974-098",-0.57017409587806,0.819839960515972,-0.361597478870197,0.846741920208794,-0.635823014649981,0.761809593332829
"2936","1974-099",0.368993777874164,0.624805578958882,0.261207156389507,0.751085465637333,0.684184273040426,0.496388673642422
"2937","1974-100",-0.583957073078013,0.799490522983603,-0.341911922241778,0.854332111340883,-0.631098877783818,0.74981950544574
"2938","1974-101",0.489508691860798,0.59962292396555,0.426031583885748,0.710993676252387,0.882650023954798,0.466547037450172
"2939","1974-102",-0.57005388530669,0.802305107777038,-0.356633458370031,0.848684648749006,-0.635821370413654,0.744433491435641
"2940","1974-103",0.976975368544656,0.478605407580815,-0.364123950344577,0.855559418448291,0.731513783665089,0.466399531226391
"2941","1974-104",-0.0809413942568018,0.724201171794189,0.26330279802456,0.73788500642704,0.222564403597442,0.554356865164876
"2942","1974-105",0.552679925076317,0.56762859781113,0.539835933265984,0.697480840016356,0.787969181989137,0.460527918985718
"2943","1974-106",-0.591905427618347,0.825454927957993,-0.378166314613198,0.847746484531011,-0.62707049173416,0.766673692087026
"2944","1974-107",-0.553932908502076,0.796652070926903,-0.352217279687537,0.846000332724705,-0.629831822870196,0.738078547959716
"2945","1974-108",-0.575315219960442,0.800345775848013,-0.386860134636812,0.841411993411024,-0.631227768588723,0.750610094177674
"2946","1974-109",0.505442482591786,0.597900913918105,-0.365563906026393,0.863356258792189,0.7155118235364,0.489050982292584
"2947","1974-110",-0.598610087586986,0.802340918288074,-0.363945454936612,0.850097055577007,-0.622629805949344,0.747966980747169
"2948","1974-111",-0.614759087563435,0.806378395992702,-0.359894069768039,0.860028928683269,-0.596874083423293,0.750195789555722
"2949","1974-112",-0.579146469441941,0.787613697939289,-0.348638961540891,0.844058934347321,-0.632017693595249,0.748622090167421
"2950","1974-113",-0.0272816373658637,0.684024058998285,-0.388615095936199,0.878182011911323,0.182851680886298,0.568017485855
"2951","1974-114",1.06221539697667,0.477694309932151,0.890956982869665,0.614129555849509,1.03079393034685,0.453940258325451
"2952","1974-115",-0.57339746598525,0.781798694424148,-0.374661138132754,0.880809013264082,-0.565680562905346,0.739919898378991
"2953","1974-116",2.47326019173587,0.237224873345724,2.39642511911311,0.30387107509905,2.43952631716687,0.484623392526735
"2954","1974-117",1.61373439650558,0.355996100091827,1.50152514513528,0.496940842138536,1.46862733185877,0.437906723121739
"2955","1974-118",0.869462029519589,0.527681342995003,-0.418497209492762,0.860202666449454,0.696005072569578,0.484329489358991
"2956","1974-119",0.364824956759328,0.631570616298602,-0.391464091420026,0.844202385626463,0.19550173980653,0.568866444496211
"2957","1974-120",-0.035307165413285,0.692016527728191,0.258314460363152,0.755888061783845,0.222309880407919,0.547706188480479
"2958","1974-121",-0.571200767688894,0.794043220894055,-0.346292228771119,0.871276216586741,-0.625755198713078,0.747720836455016
"2959","1974-122",-0.574603169615026,0.785624103706036,-0.351698453616795,0.848395964791001,-0.61760367465653,0.752556433832185
"2960","1974-123",0.837339803516968,0.519294673373162,0.252994983416374,0.757418675477675,1.03251732991985,0.447209842886909
"2961","1974-124",2.26458421641535,0.264306669964603,2.32286740243791,0.319653978524267,1.65913649101905,0.400124704388824
"2962","1974-125",-0.57184771063319,0.784280813216095,-0.350914029638696,0.849710645381758,-0.612450700763887,0.763960781347422
"2963","1974-126",0.790626368651471,0.532489911502408,0.266727382222372,0.754533900854027,1.07350090170093,0.481384246577622
"2964","1974-127",-0.58495920401598,0.780933065302775,-0.374669085938346,0.859369242007985,-0.610198039279889,0.778356529017828
"2965","1974-128",-0.610732554283283,0.788284983006961,-0.390422871583321,0.83750051548522,-0.598065062378806,0.747927680768155
"2966","1974-129",1.18472517073185,0.44834452310664,1.67047011983876,0.450033425883021,0.960729916439192,0.433931300987262
"2967","1974-130",-0.579325622276138,0.801740457808682,-0.367759935352752,0.831522056813429,-0.627419132475529,0.764506839926348
"2968","1974-131",0.657583324272624,0.544902862248486,0.514917795796656,0.728192247605112,0.75220536817603,0.479686989152117
"2969","1974-132",-0.556571579103642,0.817500398684288,-0.383724470219421,0.850501606124529,-0.613250605313929,0.76129027522425
"2970","1974-133",-0.577231172350563,0.785439332673451,-0.381655688791758,0.846923772388681,-0.610102464354902,0.733410261068115
"2971","1974-134",1.39041548237383,0.419153315140121,1.37504849928677,0.523460664129325,1.77876661401686,0.458719460618919
"2972","1974-135",-0.567901513012161,0.810134916890475,-0.374384712496563,0.842487519319078,-0.608438480692001,0.743134468457291
"2973","1974-136",-0.579553998439775,0.806036976896035,-0.357058369987194,0.848678206814462,-0.6058146589906,0.753290855589497
"2974","1974-137",0.518123799387124,0.612251404056941,0.946280774726547,0.610970471916399,0.799595847666325,0.451904464929424
"2975","1974-138",0.542062668430561,0.592454704367859,0.906517138382159,0.639826010878249,0.700855429068178,0.488808672207653
"2976","1974-139",0.698405096906492,0.545402570887269,1.09102017240867,0.584636683670477,0.249656419945183,0.549719745124213
"2977","1974-140",-0.574028414980656,0.783555176259502,-0.339720204429248,0.859458247706079,-0.630261238828499,0.75522719249467
"2978","1974-141",-0.586735541128401,0.809023448377218,-0.375129381204975,0.859033237594097,-0.638062702500824,0.769381790388321
"2979","1974-142",1.34798246651375,0.415375261490713,1.2601551428076,0.537324797515705,1.37983330679274,0.423557332530272
"2980","1974-143",-0.574667033155454,0.788798889779837,-0.354716736104466,0.853255220339686,-0.633472031435299,0.757047028950756
"2981","1974-144",-0.545585489066534,0.795554546871352,-0.357022895298368,0.852231692281101,-0.612834296056879,0.746373041849599
"2982","1974-145",0.55563808582119,0.581576599611261,0.882649946912498,0.623302973572771,0.702486083142478,0.484006099721014
"2983","1974-146",-0.592892339531447,0.799003667858908,-0.371351577814388,0.841438230106171,-0.616653110074576,0.740701008495181
"2984","1974-147",0.193503518898176,0.652417657593032,0.494260600575486,0.70797925565576,0.26012679568568,0.53828301086844
"2985","1974-148",0.916307810161315,0.507547329075906,0.483656178260982,0.704088029324428,1.08466684847626,0.45737106450711
